Store,437,Sealy,US,3,"{latitude: 29.7591, longitude: -96.15364}",Sealy Supercenter,(979) 627-7758,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,310 Overcreek Way,True,CST,77474
Store,462,Alvin,US,3,"{latitude: 29.42168, longitude: -95.2308}",Alvin Supercenter,(281) 585-2825,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '62OHVABj0222', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '62OHVNWj0831', '62OHVNWj2388', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",90,TX,400 Highway 35 Byp N,True,CST,77511
Store,7357,Cypress,US,3,"{latitude: 29.89719, longitude: -95.68387}",Cypress Neighborhood Market,(281) 500-7990,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '62OHVABj0222', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '62OHVNWj0831', '62OHVNWj2388', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",90,TX,8208 Barker Cypress Rd,True,CST,77433
Store,808,Lake Jackson,US,3,"{latitude: 29.04806, longitude: -95.45992}",Lake Jackson Supercenter,(979) 297-9757,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,121 Highway 332 W,True,CST,77566
Store,3297,Houston,US,3,"{latitude: 29.92054, longitude: -95.60252}",Houston Supercenter,(832) 912-7320,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,12353 Fm 1960 Rd W,True,CST,77065
Store,3572,Pearland,US,3,"{latitude: 29.55772, longitude: -95.38283}",Pearland Supercenter,(713) 436-2899,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '62OHVABj0222', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '62OHVNWj0831', '62OHVNWj2388', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",90,TX,10505 Broadway St,True,CST,77584
Outlet,3584,Houston,US,3,"{latitude: 29.72362, longitude: -95.46703}",Houston Supercenter,(713) 860-9242,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,5405 South Rice Avenue,True,CST,77081
Store,744,Humble,US,3,"{latitude: 29.99625, longitude: -95.1764}",Humble Supercenter,(281) 852-4648,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '62OHVABj0222', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '62OHVNWj0831', '62OHVNWj2388', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",90,TX,6626 Fm 1960 Rd E,True,CST,77346
Store,5612,Houston,US,3,"{latitude: 29.71557, longitude: -95.31448}",Houston Supercenter,(713) 300-3653,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,2391 S Wayside Dr,True,CST,77023
Store,768,Katy,US,3,"{latitude: 29.78929, longitude: -95.72165}",Katy Supercenter,(281) 579-3373,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,1313 N Fry Rd,True,CST,77449
Store,4538,Katy,US,3,"{latitude: 29.86054, longitude: -95.71716}",Katy Supercenter,(281) 550-4446,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,6060 N Fry Rd,True,CST,77449
Store,3591,Montgomery,US,3,"{latitude: 30.38217, longitude: -95.65105}",Montgomery Supercenter,(936) 582-1551,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,18700 Highway 105 W,True,CST,77356
Store,3585,Spring,US,3,"{latitude: 30.11864, longitude: -95.37692}",Spring,(832) 823-7815,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,2901 Riley Fuzzell Road,True,MST,77386
Store,4618,League City,US,3,"{latitude: 29.50048, longitude: -95.12569}",League City Neighborhood Market,(281) 724-6750,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,2625 W Main Street,True,CST,77573
Store,3296,Houston,US,3,"{latitude: 29.73304, longitude: -95.59084}",Houston Supercenter,(281) 558-5670,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '62OHVABj0222', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '62OHVNWj0831', '62OHVNWj2388', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",90,TX,2700 S Kirkwood Rd,True,CST,77077
Store,872,Pearland,US,3,"{latitude: 29.57288, longitude: -95.28607}",Pearland Supercenter,(281) 485-0877,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,1919 N Main St,True,CST,77581
Store,1186,Liberty,US,3,"{latitude: 30.07672, longitude: -94.77319}",Liberty Supercenter,(936) 336-5601,"['011919949236', '011919949243', '720972430116', '828063510744', '828063510775', '828063510713', '62OHVNWj0826', '885909971459', '885909971435', '885909971442', '024300031908', '038000482809', '042400907787', '038000395000', '024300031854', '042400022992', '016000275683', '038000391361', '016000275270', '016000275638', '888823042151', '029198099252', '029198099214', '029198285990', '030684934841', '737628025602', '738168040766', '722868622438', '030684913952', '63OHVNWj0785', '789050538908', '808594619703', '789050538830', '808594619697', '55OHVNWi0788', '078715183417', '59NLEBkB3795', '078715183400', '63NLEBkB3883', '855274125504', '885909540907', '817707013864', '885909457618', '885909457595', '885909550739', '800953180947', '030684838200', '888823042144', '722868501740', '10006367534', '040326848313', '040326848108', '723652122158', '766369131129', '723652121977', '766369133192', '766369059669', '766369180745', '766369059652', '030684850431', '722868229729', '885909194322', '652730060917', '10001146942', '019649211814', '757242100790', '10001077992', '887111103574', '883974683383', '022265193273', '825633321335', '884840625810', '10006367180', '10006379206', '417761101001', '611679345493', '753759097547', '042194533889', '753759083991', '753759096021', '753759974176', '753759975791', '753759096915', '636926032193', '702451247606', '848054031898', '848054031959', '758116588911', '848054031843', '790069298561', '030684937514', '030684810725', '044300121713', '616960069973', '616960069942', '616960035930', '616960069935', '885909633999', '616960049029', '616960069966', '616960035145', '051071469302', '672787297302', '760609304229', '029311675707', '051071822183', '760609304274', '051071822169', '672787297289', '084084708168', '672787297449']",85,TX,2121 Highway 146 Byp,True,CST,77575
